"model","record_id","span_idx","doc_ix","span_text","snippet_text","context_topic","context_safety","span_safety_label"
"olmo2-1b","91","5","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","6","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","6","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","7","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","8","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","9","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","9","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","10","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","11","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","11","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","12","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","13","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","13","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","14","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","15","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","15","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","16","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","17","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","17","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","18","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","19","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","19","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","20","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","21","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","21","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","22","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","23","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","23","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","24","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","25","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","25","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","26","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","27","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","27","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","28","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","29","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","29","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","30","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","31","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","31","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","32","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","33","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","33","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","34","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","35","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","35","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","36","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","37","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","37","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","38","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","39","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","39","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","40","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","41","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","41","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","42","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","43","117307384","be unconstitutional. For example,",", what power does the judiciary have to control laws passed by government?


In countries, such as the US, with written constitutions, courts can strike down laws they consider to be unconstitutional. For example, a law that prohibited people saying ""hello"" would be struck down in the US court system for violating the first amendment which includes the right","Wikipedia article on constitutional law and landmark US Supreme Court cases","safe_context","trivial"
"olmo2-1b","91","43","120995847","be unconstitutional. For example,","asbourg allows citizens of the Council of Europe member states to bring cases relating to human rights issues before it.
Some countries allow their highest judicial authority to overrule legislation they determine to be unconstitutional. For example, in ""Brown v. Board of Education"", the United States Supreme Court nullified many state statutes that had established racially segregated schools,","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","44","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Article on judiciary power to strike down unconstitutional laws in the US","safe_context","trivial"
"olmo2-1b","91","45","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","46","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","47","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","48","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","49","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","50","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","51","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","52","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","53","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","54","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","55","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","56","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","57","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","58","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","59","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","60","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","91","61","120596695","pass laws that would otherwise be unconstitutional","if so resolved by both Houses of the Oireachtas) include an armed conflict in which the state is not a direct participant. During a national emergency the Oireachtas may pass laws that would otherwise be unconstitutional, and the actions of the executive cannot be found to be ""ultra vires"" or unconstitutional provided they at least ""purport","Wikipedia article on constitutional law and emergency powers in Ireland","safe_context","trivial"
"olmo2-1b","104","0","118691630","

  1. Open a new","
--- devtools_page_helper.js
--- inject_into_devtools.js

NOW ADD THE EXTENSION YOU JUST CREATED TO OPERA

  1. Open a new tab and go to: ""opera://extensions""

  2. ""Developer mode"" should be enabled (top_right_corner)
","Instructions for adding an extension to Opera browser","safe_context","trivial"
"olmo2-1b","104","0","119608036","

  1. Open a new","a ULP available from the Cadsoft website here called negasilk. It's not very clear initially how to use it, but after a bit of testing you basically do the following:

  1. Open a new .brd file and save it as something.
  2. Draw a polygon on the Layer 1 (Top) which is the size and shape","Guide on using Cadsoft software for PCB design","safe_context","trivial"
"olmo2-1b","104","0","117815296","

  1. Open a new","the combo box) to tell arcgis what points on the image correspond to points on a second data source that already has a spatial reference.

Here are the steps I recommend following:

  1. Open a new arcmap document.
  2. Load an existing, vector shapefile of the counties you are interested in
  3. Load the jpg of","Steps to create a new ArcMap document in GIS software","safe_context","trivial"
